"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Planktothrix_pseudagardhii"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.983111470555771	1	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	16	3
"Priestia_aryabhattai"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.989154850001619	1	"No data points have the baseline factor level"	"abundance"	16	2
"Pseudomonas_benzopyrenica"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.984376438885381	1	"No data points have the baseline factor level"	"abundance"	16	2
"Pseudomonas_psychrotolerans"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.163828721211143	NA	0.214208222373912	0.583303939749381	NA	0.51616894690852	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 3.0e-10"	"abundance"	16	3
"Ralstonia_pickettii"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.0114581973180474	NA	0.00980958963945327	0.450749851513121	NA	0.516168946876456	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 1.9e-12"	"abundance"	16	3
"Ralstonia_wenshanensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.959107669817472	1	"No data points have the baseline factor level"	"abundance"	16	2
"Rhizobium_sp._TH2"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.20937613252354	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	4
"Rhodococcus_qingshengii"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.983111470394193	1	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	16	3
"Rhodococcus_sp._SG20037"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.983111470394193	1	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	16	3
"Rhodoferax_mekongensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.955397061481011	1	"grouping factors must have > 1 sampled level"	"abundance"	16	3
"Rhodoferax_sediminis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	1	1	"number of levels of each grouping factor must be < number of observations (problems: person)"	"abundance"	16	2
"Rhodoferax_sp._GW822-FHT02A01"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.500699504046545	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	5
"Roseateles_amylovorans"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.990760116118263	1	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	16	6
"Roseateles_depolymerans"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.982855710065669	1	"number of levels of each grouping factor must be < number of observations (problems: person)"	"abundance"	16	2
"Roseococcus_microcysteis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	1	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Sphaerotilus_microaerophilus"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.99999999999999	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Sphingobium_sp._MI1205"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999853868404	1	"grouping factors must have > 1 sampled level"	"abundance"	16	4
"Sphingomonas_flavescens"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.50171140397906	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	3
"Sphingomonas_kaistensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.501734730861867	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	3
"Sphingomonas_sabuli"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	1	1	"number of levels of each grouping factor must be < number of observations (problems: person)"	"abundance"	16	2
"Sphingosinithalassobacter_tenebrarum"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.0053738680145234	NA	0.00470447965329802	0.457778705171671	NA	0.516169792260188	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 2.7e-12"	"abundance"	16	3
"Staphylococcus_hominis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.983111470314709	1	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	16	3
"Staphylococcus_pseudintermedius"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.16403692390085	NA	1.34676564030699	0.546249748031379	NA	0.516168946894642	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 5.8e-12"	"abundance"	16	3
"Stenotrophomonas_sp._SBJS02"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999999999991	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Stenotrophomonas_sp._WZN-1"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999853969426	1	"grouping factors must have > 1 sampled level"	"abundance"	16	4
"Streptococcus_mitis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	2.53272673538542	NA	3.39869189493363	0.498527935477843	NA	0.516164498707085	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: -1.3e-11"	"abundance"	16	3
"Streptococcus_sp._D7B5"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	1	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Streptococcus_sp._FSL_W8-0197"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.501734167489155	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	3
"Streptococcus_thermophilus"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.974786547141223	1	"No data points have the baseline factor level"	"abundance"	16	3
"Streptococcus_toyakuensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999999999991	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Thermoleptolyngbya_sp._PKUAC-SCTB121"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.214180624834822	0.968549380519774	"grouping factors must have > 1 sampled level"	"abundance"	16	6
"uncultured_Hydrogenophaga_sp."	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	0.999999999999994	1	"grouping factors must have > 1 sampled level"	"abundance"	16	2
"Variovorax_sp._PAMC26660"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.276094998553366	NA	0.337102970674803	0.561081400652497	NA	0.516169792134208	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: 6.2e-11"	"abundance"	16	3
"Variovorax_sp._PBL-H6"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	1	1	"grouping factors must have > 1 sampled level"	"abundance"	16	8
"Veillonella_atypica"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	NA	NA	NA	NA	1	1	"number of levels of each grouping factor must be < number of observations (problems: person)"	"abundance"	16	2
"Veillonella_parvula"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.33315529062009	NA	2.58707107584938	0.697081014730459	NA	0.51616893898579	0.968549380519774	"Model may not have converged with 1 eigenvalue close to zero: -2.7e-12"	"abundance"	16	3
"Acinetobacter_baumannii"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.088472635139449	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
"Bradyrhizobium_brasilense"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	17.4117007649547	0	2189.44227550535	0.993654831214635	NA	NA	NA	" Hessian is numerically singular: parameters are not uniquely determined"	"prevalence"	16	2
"Bradyrhizobium_sp._B097"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	17.4117007649547	0	2189.44227550535	0.993654831214635	NA	NA	NA	" Hessian is numerically singular: parameters are not uniquely determined"	"prevalence"	16	2
"Brevundimonas_sp._PAMC22021"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.412729803129166	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
"Calothrix_sp._NIES-3974"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.0147883675580655	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
"Clostridium_botulinum"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-17.4117416076673	0	1831.80623505899	0.992416037054059	NA	NA	NA	" Hessian is numerically singular: parameters are not uniquely determined"	"prevalence"	16	2
"Cutibacterium_acnes"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.498043128815059	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
"Cytobacillus_spongiae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	17.4114756061142	0	1404.92707793444	0.990111948035015	NA	NA	NA	" Hessian is numerically singular: parameters are not uniquely determined"	"prevalence"	16	2
"Diaphorobacter_nitroreducens"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-17.4117416076673	0	3561.21940056296	0.996098947328715	NA	NA	NA	" Hessian is numerically singular: parameters are not uniquely determined"	"prevalence"	16	2
"Escherichia_albertii"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.339477877938885	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
"Escherichia_coli"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.752661097885484	1	"All logistic values are the same"	"prevalence"	16	16
"Fischerella_sp._NIES-3754"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.442387188252787	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
"Flavobacterium_sp._N2820"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-17.4117416076673	0	3561.21940056296	0.996098947328715	NA	NA	NA	" Hessian is numerically singular: parameters are not uniquely determined"	"prevalence"	16	2
"Hoylesella_buccalis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-17.4115332583718	0	1548.15517653669	0.991026674253614	NA	NA	NA	" Hessian is numerically singular: parameters are not uniquely determined"	"prevalence"	16	2
"Klebsiella_quasipneumoniae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.153044113211062	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
"Microbacterium_sp._PAMC21962"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-17.4117416076673	0	1831.80623505899	0.992416037054059	NA	NA	NA	" Hessian is numerically singular: parameters are not uniquely determined"	"prevalence"	16	2
"Nodularia_spumigena"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.282103375472901	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
"Phyllobacterium_sp._A18/5-2"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.804504260190845	1	"All logistic values are the same"	"prevalence"	16	16
"Phyllobacterium_sp._T1293"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.785106158538185	1	"All logistic values are the same"	"prevalence"	16	16
"Sphingomonas_hankookensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.514420542398771	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
"Sphingomonas_insulae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.440878160465545	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
"Sphingomonas_koreensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.336831885247641	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
"Sphingomonas_panacisoli"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.131468269355266	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
"Sphingomonas_sanguinis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.783732896816427	1	"All logistic values are the same"	"prevalence"	16	16
"Sphingomonas_sp._FARSPH"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.205205550962005	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
"Sphingomonas_sp._NBWT7"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.823379951581226	1	"All logistic values are the same"	"prevalence"	16	16
"Sphingomonas_sp._NIC1"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.190798739232262	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
"Sphingomonas_sp._NY01"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.173478242955625	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
"Sphingomonas_sp._QA11"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.0612960630218444	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
"Sphingomonas_taxi"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.640534793043997	1	"All logistic values are the same"	"prevalence"	16	16
"Stenotrophomonas_maltophilia"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.755599756770626	1	"All logistic values are the same"	"prevalence"	16	16
"Variovorax_paradoxus"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.0148887942358456	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
"Variovorax_sp._PMC12"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	NA	0	NA	NA	NA	0.0112439621361013	0.968549380519774	"All logistic values are the same"	"prevalence"	16	16
